Year_name,,NG_supply,SFF_supply,OP_supply,BW_supply,Geo_PP,Solar_PV_PP,Wind_PP,Small_Hydro_PP,Large_Hydro_PP
2015,237,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,164600.0
2015,238,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,143760.0
2015,239,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,129090.0
2015,240,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,117230.0
2015,241,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,114090.0
2015,242,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,77080.0
2015,243,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,72140.0
2015,244,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,72090.0
2015,245,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,71090.0
2015,246,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,70260.0
2015,247,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,74320.0
2015,248,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,80210.0
2015,249,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,114630.0
2015,250,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,114810.0
2015,251,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,113850.0
2015,252,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,109200.0
2015,253,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,111910.0
2015,254,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,112330.0
2015,255,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,108870.0
2015,256,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,109050.0
2015,257,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,110130.0
2015,258,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,110080.0
2015,259,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,121169.99999999999
2015,260,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,165760.0
2015,261,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,166680.0
2015,262,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,134750.0
2015,263,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,110520.0
2015,264,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,743.875,74140.0
2015,265,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,69210.0
2015,266,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,68230.0
2015,267,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,70260.0
2015,268,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,70210.0
2015,269,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,70210.0
2015,270,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,70220.0
2015,271,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,71150.0
2015,272,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,71340.0
2015,273,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,97140.0
2015,274,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,116970.0
2015,275,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,120510.00000000001
2015,276,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,123730.0
2015,277,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,112020.0
2015,278,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,122270.0
2015,279,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,121169.99999999999
2015,280,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,120660.0
2015,281,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,124710.00000000003
2015,282,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,113740.0
2015,283,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,138200.0
2015,284,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,166940.0
2015,285,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,163450.0
2015,286,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,129360.0
2015,287,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,109340.0
2015,288,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,839.1666667,107270.0
2015,289,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,107310.0
2015,290,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,68140.0
2015,291,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,68310.0
2015,292,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,67900.0
2015,293,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,71140.0
2015,294,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,85140.0
2015,295,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,115060.0
2015,296,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,114990.0
2015,297,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,108050.0
2015,298,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,110050.0
2015,299,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,107040.0
2015,300,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,111990.0
2015,301,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,107040.0
2015,302,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,337.3333333,107000.0
